0.072,0.068,0.072,0.072,0.064,0.08,0.048,0.092,0.052,0.08,0.064,0.06,0.084,0.048,0.096,0.044,0.092,0.052,0.068,0.072,0.052,0.092,0.044,0.088,0.056,0.064,0.08,0.044,0.096,0.048,0.08,0.06,0.06,0.096,0.044,1.652,0.928,0.176,0.2,0.144,0.244,0.136,0.064,0.08,0.052,0.092,0.044,0.144,0.112,0.2,0.168,0.172,0.12,0.068,0.072,0.076,0.056,0.088,0.048,0.1,0.044,0.088,0.06,0.072,0.076,0.076,0.072,0.068,0.064,0.08,0.052,0.116,0.14,0.152,0.156,0.256,0.144,0.12,0.136,0.108,0.096,0.08,0.06,0.1,0.056,0.08,0.064,0.068,0.08,0.052,0.092,0.052,0.08,0.064,0.068,0.076
0.064,0.076,0.072,0.06,0.092,0.048,0.1,0.048,0.088,0.06,0.068,0.076,0.056,0.084,0.052,0.088,0.064,0.064,0.08,0.068,0.068,0.072,0.06,0.076,0.06,0.076,0.072,0.068,0.088,0.044,0.096,0.052,0.108,0.148,0.136,0.164,0.076,0.176,0.048,0.372,0.228,0.16,0.108,0.068,0.072,0.068,0.064,0.076,0.056,0.08,0.068,0.064,0.08,0.052,0.096,0.044,0.092,0.056,0.076,0.14,0.088,0.096,0.068,0.06,0.088,0.048,0.164,0.084,0.128,0.172,0.188,0.12,0.168,0.164,0.14,0.144,0.448,0.168,0.152,0.12,0.124,0.068,0.076,0.084,0.064,0.072,0.076,0.06,0.088,0.048,0.096,0.056,0.072,0.076,0.056,0.092
0.052,0.08,0.064,0.072,0.076,0.064,0.076,0.08,0.06,0.092,0.044,0.104,0.044,0.084,0.064,0.064,0.084,0.076,0.104,0.048,0.084,0.064,0.068,0.08,0.06,0.072,0.068,0.076,0.072,0.068,0.076,0.072,0.06,0.084,0.048,0.096,0.052,0.076,0.072,0.052,0.096,0.044,0.096,0.052,0.08,0.068,0.064,0.084,0.06,0.084,0.076,0.068,0.08,0.068,0.072,0.076,0.076,0.216,0.152,0.232,0.3,0.952,0.904,0.148,0.168,0.164,1.184,0.216,0.156,0.22,0.18,0.196,0.236,1.884,0.188,0.156,0.164,0.148,0.104,0.096,0.072,0.072,0.076,0.06,0.088,0.048,0.1,0.048,0.096,0.052,0.08,0.068,0.064,0.084,0.052,0.092
0.056,0.088,0.064,0.076,0.072,0.068,0.08,0.068,0.068,0.076,0.06,0.08,0.056,0.084,0.068,0.072,0.076,0.06,0.084,0.052,0.092,0.044,0.096,0.052,0.076,0.068,0.056,0.1,0.048,0.1,0.048,0.088,0.056,0.076,0.116,0.08,0.248,0.548,0.112,0.072,0.144,0.084,0.064,0.072,0.08,0.052,0.096,0.048,0.096,0.052,0.08,0.072,0.06,0.112,0.076,0.072,0.072,0.16,0.168,0.668,3.176,0.74,0.212,0.172,0.112,0.164,0.052,0.084,0.08,0.056,0.104,0.044,0.088,0.064,0.072,0.088,0.056,0.092,0.056,0.096,0.16,0.128,0.144,0.08,0.092,0.072,0.068,0.08,0.068,0.072,0.08,0.06,0.092,0.06,0.076,0.08
0.056,0.092,0.048,0.1,0.048,0.084,0.064,0.072,0.084,0.072,0.072,0.08,0.056,0.092,0.052,0.092,0.056,0.084,0.068,0.064,0.084,0.068,0.064,0.084,0.052,0.096,0.044,0.104,0.06,0.08,0.068,0.068,0.08,0.068,0.068,0.084,0.12,0.14,0.12,0.14,0.104,0.128,0.136,0.128,0.132,0.116,0.184,0.128,0.108,0.14,0.096,0.144,0.104,0.128,0.144,0.708,0.1,0.048,0.1,0.056,0.08,0.064,0.068,0.08,0.068,0.064,0.08,0.052,0.092,0.048,0.096,0.048,0.084,0.06,0.088,0.152,0.12,0.124,0.104,0.104,0.12,0.076,0.096,0.064,0.084,0.068,0.064,0.08,0.056,0.088,0.06,0.076,0.072,0.056,0.088,0.048
0.092,0.052,0.08,0.064,0.068,0.08,0.068,0.076,0.076,0.06,0.088,0.044,0.104,0.044,0.088,0.064,0.072,0.072,0.056,0.088,0.132,0.108,0.064,0.076,0.068,0.068,0.076,0.076,0.064,0.076,0.056,0.076,0.064,0.076,0.072,0.06,0.084,0.048,0.092,0.052,0.076,0.068,0.056,0.088,0.044,0.104,0.044,0.088,0.056,0.068,0.08,0.044,0.096,0.048,0.088,0.06,0.068,1.732,0.216,0.18,0.228,0.152,0.144,0.148,0.18,0.168,0.16,0.168,0.152,0.112,0.136,0.1,0.164,0.096,0.116,0.096,0.116,0.108,0.076,0.076,0.076,0.096,0.144,0.104,0.136,0.06,0.096,0.068,0.08,0.08,0.072,0.08,0.076,0.064,0.088,0.044
0.1,0.052,0.08,0.068,0.06,0.088,0.044,0.096,0.052,0.084,0.064,0.068,0.08,0.068,0.068,0.072,0.064,0.08,0.072,0.072,0.076,0.06,0.084,0.048,0.088,0.06,0.072,0.076,0.056,0.092,0.048,1.708,0.744,0.1,0.32,0.496,0.156,0.056,0.084,0.06,0.072,0.076,0.068,0.072,0.076,0.06,0.088,0.044,0.104,0.048,0.088,0.06,0.076,0.076,0.06,0.084,0.064,0.068,0.076,0.06,0.084,0.068,0.068,0.08,0.052,0.104,0.048,0.096,0.052,0.084,0.064,0.068,0.088,0.144,0.148,0.124,0.136,0.152,0.344,0.136,0.08,0.072,0.092,0.052,0.104,0.048,0.084,0.064,0.06,0.088,0.048,0.096,0.052,0.084,0.064,0.068
0.08,0.064,0.072,0.064,0.072,0.068,0.072,0.084,0.072,0.068,0.08,0.056,0.08,0.06,0.08,0.068,0.064,0.164,0.064,0.088,0.052,0.076,0.072,0.06,0.088,0.056,0.1,0.044,0.08,0.068,0.056,0.092,0.048,0.1,0.048,0.084,0.1,0.148,0.18,0.084,0.156,0.192,0.224,0.2,0.252,0.316,0.116,0.144,0.124,0.148,0.152,0.128,0.112,0.156,0.196,0.18,0.148,0.188,0.164,0.176,0.056,0.104,0.072,0.08,0.088,0.076,0.08,0.088,0.064,0.096,0.044,0.1,0.048,0.088,0.064,0.068,0.08,0.06,0.092,0.1,0.116,0.08,0.064,0.088,0.068,0.068,0.076,0.056,0.092,0.044,0.1,0.048,0.084,0.06,0.068,0.076
0.056,0.084,0.056,0.076,0.064,0.064,0.08,0.072,0.072,0.076,0.056,0.08,0.052,0.08,0.068,0.064,0.08,0.1,0.096,0.044,0.096,0.048,0.072,0.072,0.052,0.096,0.044,0.1,0.052,0.08,0.068,0.052,0.092,0.044,0.092,0.052,0.076,0.072,0.064,0.08,0.056,0.076,0.06,0.068,0.076,0.068,0.072,0.076,0.056,0.08,0.24,0.092,0.064,0.064,0.084,0.052,0.092,0.056,1.792,1.672,0.568,0.164,0.14,0.168,0.14,0.132,0.156,0.944,1.04,0.424,0.392,0.284,0.24,0.284,0.14,0.152,0.152,0.136,0.104,0.092,0.088,0.1,0.064,0.076,0.076,0.056,0.096,0.048,0.096,0.056,0.08,0.072,0.068,0.08,0.072,0.064
0.084,0.052,0.108,0.048,0.088,0.068,0.068,0.084,0.06,0.076,0.072,0.064,0.08,0.06,0.08,0.072,0.06,0.14,0.068,0.1,0.048,0.084,0.064,0.068,0.08,0.064,0.068,0.068,0.06,0.08,0.068,0.068,0.08,0.052,0.1,0.048,0.096,0.052,0.076,0.072,0.052,0.096,0.048,0.084,0.064,0.068,0.08,0.068,0.068,0.08,0.052,0.092,0.052,0.076,0.072,0.068,0.228,0.552,1.1,1.272,0.908,0.872,0.816,1.292,1.096,0.832,0.86,0.768,0.204,0.14,0.152,0.16,0.144,0.136,0.14,0.148,0.18,0.124,0.128,0.12,0.068,0.096,0.052,0.108,0.06,0.088,0.076,0.06,0.092,0.06,0.08,0.072,0.06,0.088,0.064,0.072
0.084,0.048,0.104,0.048,0.092,0.064,0.076,0.08,0.068,0.072,0.076,0.06,0.092,0.048,0.092,0.06,0.072,0.14,0.096,0.076,0.076,0.056,0.092,0.044,0.1,0.052,0.084,0.072,0.072,0.08,0.068,0.064,0.084,0.048,0.104,0.044,0.088,0.064,0.068,0.084,0.064,0.068,0.084,0.048,0.104,0.044,0.092,0.06,0.072,0.088,0.104,0.044,0.092,0.088,0.112,0.128,0.168,0.144,0.136,0.068,0.068,0.084,0.072,0.068,0.088,0.052,0.096,0.06,0.072,0.08,0.06,0.092,0.068,0.08,0.096,0.136,0.148,0.132,0.112,0.136,0.056,0.108,0.056,0.088,0.068,0.068,0.084,0.068,0.068,0.084,0.048,0.1,0.052,0.084,0.064,0.068
0.084,0.06,0.076,0.076,0.056,0.104,0.044,0.096,0.056,0.08,0.072,0.064,0.08,0.068,0.064,0.088,0.044,0.104,0.044,0.088,0.064,0.068,0.076,0.06,0.076,0.068,0.064,0.08,0.116,0.176,0.1,0.072,0.08,0.052,0.104,0.06,0.196,0.908,0.176,0.348,0.208,0.312,0.476,0.2,0.108,0.136,0.292,0.108,0.084,0.088,0.056,0.096,0.284,0.156,0.132,1.04,0.416,0.188,0.156,0.392,0.116,0.128,1.82,0.12,0.072,0.068,0.096,0.052,0.096,0.056,0.08,0.068,0.068,0.08,0.072,0.064,0.088,0.1,0.152,0.092,0.124,0.116,0.108,0.1,0.056,0.1,0.06,0.08,0.068,0.068,0.08,0.068,0.068,0.08,0.052,0.096
0.044,0.1,0.048,0.084,0.068,0.072,0.08,0.068,0.072,0.076,0.056,0.088,0.048,0.096,0.052,0.076,0.076,0.052,0.092,0.048,0.088,0.056,0.076,0.068,0.068,0.08,0.152,0.148,0.312,0.588,0.648,0.528,0.148,0.188,0.128,0.092,0.044,0.1,0.044,0.084,0.064,0.056,0.088,0.048,0.088,0.052,0.08,0.068,0.064,0.08,0.068,0.064,0.072,0.056,0.08,0.064,0.068,0.076,0.056,0.092,0.044,0.112,0.144,1.756,0.252,0.208,0.236,0.236,0.264,0.288,0.164,0.212,0.124,0.12,0.136,0.148,0.152,0.148,0.12,0.18,0.224,0.12,0.1,0.084,0.104,0.08,0.076,0.084,0.064,0.092,0.06,0.068,0.084,0.048,0.1,0.052
0.08,0.072,0.068,0.076,0.072,0.06,0.08,0.056,0.076,0.072,0.056,0.1,0.048,0.088,0.064,0.052,0.096,0.048,0.092,0.056,0.056,0.092,0.044,0.092,0.056,0.06,0.088,0.048,0.092,0.112,0.096,0.104,0.076,0.068,0.08,0.052,0.088,0.06,0.064,0.088,0.708,0.164,0.06,0.088,0.08,0.068,0.072,0.076,0.06,0.084,0.06,0.072,0.08,0.052,0.1,0.048,0.088,0.064,0.064,0.084,0.06,0.076,0.068,0.068,0.076,0.1,0.8,0.124,0.092,0.148,0.084,0.124,0.096,0.092,0.108,0.088,0.088,0.076,0.06,0.08,0.068,0.064,0.088,0.052,0.176,0.116,0.12,0.096,0.06,0.12,0.052,0.088,0.064,0.064,0.088,0.052
0.08,0.064,0.072,0.08,0.068,0.068,0.064,0.068,0.084,0.068,0.068,0.064,0.064,0.076,0.068,0.068,0.06,0.08,0.076,0.068,0.072,0.052,0.076,0.072,0.06,0.08,0.052,0.08,0.068,0.048,0.096,0.048,0.096,0.28,0.2,0.1,0.1,0.128,0.068,0.068,0.092,0.048,0.088,0.06,0.076,0.096,0.088,0.132,0.1,0.16,0.16,0.14,0.156,0.14,0.156,0.18,0.184,0.188,0.18,0.188,0.184,0.148,0.152,0.16,0.116,0.12,0.084,0.084,0.08,0.06,0.092,0.048,0.076,0.076,0.06,0.12,0.06,0.172,0.136,0.12,0.284,0.088,0.132,0.056,0.08,0.084,0.052,0.104,0.048,0.084,0.064,0.056,0.092,0.044,0.088,0.06
0.068,0.08,0.048,0.088,0.056,0.072,0.076,0.052,0.088,0.06,0.072,0.08,0.052,0.084,0.056,0.076,0.076,0.048,0.084,0.06,0.068,0.076,0.048,0.088,0.06,0.068,0.076,0.056,0.1,0.064,0.132,0.14,0.112,0.144,0.104,0.164,0.188,0.164,0.132,0.616,0.136,0.136,1.108,0.104,0.104,0.108,0.116,0.108,0.152,1.716,0.06,0.08,0.068,0.072,0.084,0.048,0.096,0.052,0.088,0.116,0.088,0.564,1.58,0.8,0.132,0.2,0.196,0.104,0.072,0.072,0.068,0.088,0.096,0.096,0.112,0.044,0.116,0.104,0.128,0.136,0.112,0.136,0.068,0.08,0.072,0.068,0.072,0.084,0.048,0.1,0.048,0.084,0.068,0.056,0.096,0.048
0.088,0.064,0.068,0.08,0.068,0.072,0.08,0.056,0.088,0.068,0.06,0.092,0.044,0.1,0.056,0.08,0.076,0.056,0.084,0.056,0.076,0.076,0.068,0.072,0.08,0.048,0.096,0.052,0.072,0.08,0.048,0.104,0.076,0.172,0.16,0.152,0.168,0.204,0.148,0.16,0.648,0.152,0.084,0.068,0.088,0.052,0.092,0.06,0.072,0.084,0.068,0.068,0.088,0.048,0.436,0.12,0.172,0.16,0.16,0.16,0.156,0.14,0.18,0.204,0.184,0.168,0.116,0.1,0.056,0.092,0.076,0.072,0.16,0.136,0.096,0.156,0.1,0.132,0.112,0.124,0.144,0.116,0.072,0.096,0.044,0.1,0.056,0.076,0.084,0.068,0.068,0.088,0.048,0.096,0.06,0.072
0.088,0.052,0.088,0.064,0.072,0.084,0.068,0.068,0.092,0.044,0.104,0.052,0.08,0.076,0.072,0.072,0.088,0.048,0.1,0.056,0.068,0.088,0.048,0.092,0.06,0.076,0.08,0.076,0.072,0.088,0.056,0.108,0.076,0.392,0.112,0.124,0.128,0.12,0.12,0.148,0.436,0.504,0.112,0.3,0.224,0.14,0.148,0.16,0.128,0.172,0.132,0.156,0.304,0.172,0.1,0.16,0.056,0.084,0.068,0.124,1.5,0.564,0.248,0.216,0.068,0.072,0.088,0.052,0.092,0.072,0.06,0.104,0.044,0.088,0.064,0.068,0.076,0.072,0.06,0.096,0.16,1.692,0.172,0.176,0.188,0.172,0.172,0.168,0.048,0.096,0.064,0.072,0.084,0.076,0.064,0.096
0.048,0.096,0.064,0.068,0.092,0.06,0.076,0.08,0.064,0.08,0.08,0.056,0.104,0.048,0.092,0.072,0.068,0.08,0.08,0.06,0.096,0.056,0.076,0.084,0.052,0.1,0.056,0.092,0.068,0.068,0.072,0.08,0.076,0.236,0.236,1.096,0.832,1.368,0.912,0.816,0.992,0.876,0.76,0.764,0.788,0.74,0.78,0.744,0.208,0.088,0.076,0.076,0.184,0.144,0.308,0.188,0.132,0.168,0.104,0.136,0.18,0.104,0.136,0.12,0.112,0.132,0.124,0.452,0.224,0.096,0.26,0.124,0.112,0.116,0.12,0.124,0.192,0.132,0.184,0.184,0.16,0.224,0.26,0.148,0.156,0.108,0.096,0.092,0.076,0.076,0.096,0.044,0.104,0.052,0.08,0.076
0.068,0.068,0.088,0.044,0.1,0.056,0.072,0.08,0.06,0.072,0.072,0.064,0.08,0.08,0.052,0.104,0.048,0.096,0.068,0.076,0.084,0.072,0.072,0.12,0.308,0.124,0.304,0.608,1.712,0.4,0.116,0.124,0.1,0.1,0.064,0.068,0.076,0.076,0.056,0.096,0.048,0.088,0.064,0.064,0.08,0.072,0.06,0.096,0.044,0.092,0.06,0.068,0.08,0.064,0.068,0.08,0.052,0.084,0.068,0.056,0.096,0.044,0.088,0.064,0.064,0.08,0.072,0.056,0.096,0.044,0.092,0.06,0.068,0.08,0.064,0.068,0.072,0.056,0.084,0.068,0.056,0.092,0.044,0.096,0.052,0.076,0.076,0.064,0.068,0.072,0.056,0.084,0.064,0.06,0.088,0.044
0.1,0.084,0.096,0.084,0.076,0.072,0.088,0.052,0.104,0.052,0.092,0.068,0.064,0.084,0.056,0.072,0.068,0.072,0.08,0.072,0.052,0.092,0.044,0.092,0.052,0.064,0.084,0.048,0.084,0.056,0.068,0.08,0.068,0.064,0.084,0.056,0.124,0.06,0.092,0.16,0.08,0.084,0.108,0.36,0.488,0.276,0.088,0.092,0.064,0.108,0.064,0.088,0.088,0.08,0.08,0.096,0.056,0.112,0.064,0.084,0.092,0.064,0.164,0.136,0.292,0.152,0.164,0.764,0.192,0.16,0.188,0.116,0.064,0.152,0.116,0.184,0.144,0.144,0.096,0.088,0.088,0.104,0.056,0.112,0.044,0.084,0.068,0.064,0.076,0.076,0.052,0.096,0.044,0.092,0.056,0.072
0.076,0.064,0.068,0.076,0.06,0.08,0.068,0.06,0.088,0.044,0.096,0.052,0.068,0.076,0.048,0.088,0.052,0.08,0.076,0.064,0.068,0.068,0.052,0.08,0.064,0.06,0.084,0.044,0.092,0.052,0.06,0.088,0.044,0.096,0.052,0.068,0.112,0.108,0.08,0.064,0.068,0.076,0.072,0.052,0.096,0.044,0.08,0.068,0.048,0.1,0.044,0.084,0.068,0.064,0.076,0.068,0.056,0.084,0.06,0.064,0.088,0.044,0.1,0.052,0.072,0.076,0.052,0.08,0.064,0.176,0.604,0.516,0.16,0.196,0.176,0.204,0.136,0.116,0.124,0.096,0.068,0.096,0.044,0.096,0.056,0.064,0.088,0.048,0.084,0.064,0.068,0.076,0.076,0.052,0.1,0.044
0.088,0.06,0.064,0.084,0.06,0.072,0.08,0.068,0.072,0.08,0.048,0.104,0.048,0.08,0.072,0.06,0.08,0.064,0.064,0.08,0.068,0.06,0.092,0.044,0.096,0.056,0.068,0.108,0.624,0.156,0.172,0.088,0.108,0.064,0.064,0.096,0.048,0.08,0.068,0.068,0.072,0.08,0.052,0.1,0.048,0.084,0.068,0.064,0.076,0.072,0.056,0.092,0.056,0.068,0.084,0.044,0.1,0.056,0.072,0.08,0.068,0.06,0.092,0.044,0.096,0.06,0.06,0.092,0.048,0.08,0.068,0.068,0.072,0.08,0.048,0.104,0.044,0.084,0.072,0.064,0.076,0.072,0.052,0.092,0.06,0.064,0.088,0.044,0.096,0.056,0.072,0.08,0.068,0.06,0.092,0.044
0.092,0.06,0.064,0.084,0.056,0.076,0.072,0.064,0.072,0.08,0.048,0.1,0.048,0.084,0.068,0.064,0.076,0.076,0.048,0.096,0.052,0.072,0.084,0.044,0.092,0.06,0.068,0.088,0.076,0.06,0.092,0.044,0.096,0.056,0.064,0.088,0.052,0.076,0.072,0.064,0.076,0.08,0.048,0.104,0.044,0.088,0.068,0.08,0.124,0.124,0.108,0.148,0.064,0.076,0.12,0.124,0.176,1.048,1.856,2.336,1.324,0.084,0.084,0.7,0.544,0.124,0.128,0.176,0.136,0.18,1.108,1.124,0.196,0.16,0.156,0.172,0.156,0.176,0.144,0.092,0.144,0.088,0.116,0.068,0.072,0.084,0.076,0.052,0.096,0.044,0.088,0.056,0.068,0.08,0.064,0.06
0.088,0.044,0.092,0.048,0.072,0.076,0.068,0.064,0.084,0.044,0.096,0.048,0.068,0.08,0.052,0.076,0.06,0.064,0.072,0.068,0.052,0.092,0.044,0.084,0.056,0.064,0.08,0.056,0.072,0.068,0.068,0.196,0.08,0.352,2.036,0.188,0.188,0.172,0.152,0.204,0.108,0.072,0.08,0.068,0.064,0.088,0.048,0.088,0.064,0.056,0.096,0.048,0.092,0.06,0.064,0.088,0.056,0.084,0.148,0.096,0.096,1.54,0.164,0.344,0.868,0.872,0.784,0.6,0.124,0.116,0.132,0.108,0.072,0.064,0.104,0.084,0.14,0.1,0.116,0.104,0.076,0.104,0.1,0.108,0.124,0.076,0.064,0.096,0.052,0.1,0.056,0.068,0.076,0.064,0.068,0.068
0.056,0.08,0.068,0.052,0.092,0.044,0.088,0.056,0.056,0.092,0.044,0.08,0.072,0.068,0.068,0.068,0.056,0.076,0.068,0.052,0.092,0.044,0.076,0.068,0.044,0.096,0.048,0.068,0.076,0.064,0.568,0.26,0.104,0.092,0.072,0.076,0.092,0.2,0.228,0.132,0.152,0.404,0.072,0.064,0.06,0.04,0.08,0.04,0.056,0.06,0.052,0.056,0.064,0.028,0.092,0.028,0.068,0.052,0.052,0.06,0.06,0.032,0.088,0.032,0.064,0.056,0.044,0.068,0.044,0.052,0.06,0.056,0.048,0.072,0.028,0.084,0.036,0.056,0.064,0.04,0.06,0.048,0.056,0.06,0.06,0.036,0.084,0.028,0.064,0.056,0.036,0.08,0.036,0.06,0.06,0.052
0.052,0.056,0.044,0.064,0.056,0.04,0.076,0.032,0.076,0.044,0.04,0.08,0.028,0.072,0.048,0.052,0.06,0.052,0.044,0.064,0.052,0.048,0.072,0.028,0.076,0.044,0.04,0.08,0.032,0.076,0.044,0.044,0.072,0.036,0.064,0.056,0.052,0.056,0.06,0.036,0.068,0.052,0.048,0.072,0.032,0.08,0.04,0.044,0.08,0.028,0.072,0.052,0.052,0.064,0.044,0.052,0.06,0.052,0.056,0.068,0.028,0.084,0.036,0.052,0.072,0.032,0.08,0.04,0.056,0.064,0.044,0.056,0.056,0.048,0.06,0.064,0.036,0.084,0.032,0.056,0.064,0.032,0.084,0.036,0.06,0.06,0.044,0.064,0.048,0.052,0.064,0.056,0.044,0.076,0.032,0.064
0.06,0.028,0.092,0.032,0.068,0.052,0.044,0.068,0.044,0.056,0.06,0.052,0.052,0.068,0.032,0.072,0.052,0.036,0.084,0.028,0.076,0.048,0.04,0.076,0.036,0.064,0.056,0.052,0.056,0.06,0.04,0.064,0.056,0.044,0.076,0.032,0.076,0.044,0.044,0.08,0.028,0.072,0.052,0.052,0.06,0.056,0.044,0.068,0.048,0.052,0.068,0.032,0.088,0.032,0.06,0.064,0.036,0.072,0.044,0.052,0.068,0.056,0.044,0.076,0.032,0.072,0.052,0.036,0.084,0.032,0.068,0.052,0.056,0.056,0.064,0.036,0.08,0.036,0.052,0.072,0.028,0.084,0.04,0.06,0.064,0.052,0.048,0.064,0.04,0.06,0.064,0.036,0.088,0.028,0.072,0.052
0.048,0.068,0.044,0.056,0.06,0.056,0.048,0.072,0.032,0.08,0.044,0.044,0.08,0.028,0.072,0.052,0.052,0.064,0.06,0.04,0.076,0.036,0.056,0.068,0.032,0.088,0.036,0.06,0.064,0.044,0.06,0.052,0.048,0.068,0.056,0.044,0.08,0.032,0.068,0.056,0.032,0.088,0.032,0.068,0.056,0.056,0.052,0.068,0.032,0.08,0.044,0.048,0.08,0.028,0.08,0.044,0.056,0.068,0.056,0.044,0.068,0.04,0.064,0.06,0.036,0.088,0.032,0.068,0.056,0.052,0.06,0.064,0.036,0.08,0.04,0.052,0.072,0.032,0.08,0.044,0.06,0.064,0.052,0.048,0.076,0.032,0.072,0.052,0.04,0.084,0.028,0.072,0.052,0.056,0.06,0.064
0.036,0.084,0.032,0.06,0.064,0.036,0.08,0.04,0.06,0.064,0.052,0.052,0.072,0.032,0.08,0.044,0.052,0.072,0.036,0.068,0.052,0.052,0.06,0.064,0.036,0.088,0.028,0.072,0.052,0.044,0.072,0.044,0.056,0.064,0.052,0.052,0.072,0.032,0.088,0.036,0.056,0.072,0.04,0.064,0.052,0.052,0.064,0.06,0.04,0.084,0.032,0.076,0.048,0.052,0.068,0.052,0.048,0.072,0.044,0.056,0.072,0.028,0.088,0.04,0.06,0.064,0.052,0.052,0.076,0.032,0.076,0.048,0.048,0.076,0.036,0.068,0.052,0.052,0.06,0.064,0.036,0.088,0.032,0.072,0.052,0.052,0.064,0.06,0.04,0.08,0.036,0.06,0.068,0.032,0.08,0.044
0.06,0.064,0.052,0.052,0.076,0.028,0.084,0.044,0.052,0.072,0.04,0.064,0.056,0.048,0.064,0.06,0.04,0.088,0.028,0.076,0.048,0.052,0.064,0.056,0.044,0.076,0.04,0.056,0.068,0.032,0.084,0.04,0.06,0.064,0.056,0.048,0.076,0.032,0.08,0.044,0.052,0.072,0.04,0.064,0.056,0.052,0.06,0.064,0.036,0.092,0.028,0.072,0.056,0.052,0.064,0.06,0.04,0.084,0.036,0.06,0.064,0.04,0.076,0.048,0.052,0.068,0.052,0.048,0.08,0.028,0.084,0.044,0.056,0.064,0.056,0.044,0.084,0.028,0.076,0.052,0.044,0.072,0.048,0.056,0.064,0.048,0.056,0.072,0.032,0.084,0.04,0.064,0.064,0.052,0.052,0.076
0.028,0.088,0.04,0.06,0.068,0.048,0.052,0.068,0.044,0.064,0.064,0.032,0.088,0.036,0.068,0.06,0.052,0.056,0.072,0.028,0.092,0.036,0.064,0.06,0.048,0.06,0.06,0.044,0.068,0.056,0.04,0.088,0.028,0.076,0.052,0.052,0.064,0.064,0.036,0.092,0.028,0.072,0.056,0.048,0.064,0.056,0.044,0.076,0.052,0.048,0.08,0.032,0.072,0.052,0.052,0.064,0.064,0.036,0.092,0.032,0.068,0.06,0.052,0.056,0.072,0.032,0.088,0.036,0.068,0.06,0.056,0.052,0.072,0.032,0.084,0.044,0.06,0.064,0.056,0.104,1.416,0.348,0.328,0.32,0.316,0.232,0.184,0.096,0.108,0.08,0.076,0.084,0.092,0.052,0.108,0.068
0.076,0.084,0.084,0.06,0.108,0.052,0.088,0.08,0.072,0.076,0.088,0.052,0.1,0.068,0.068,0.092,0.068,0.076,0.092,0.056,0.092,0.072,0.06,0.092,0.068,0.064,0.1,0.048,0.088,0.072,0.072,0.076,0.084,0.052,0.508,0.096,0.132,0.176,0.14,0.316,0.208,1.148,0.444,0.164,0.176,0.192,0.172,0.208,0.08,0.072,0.072,0.092,0.052,0.104,0.068,0.068,0.1,0.448,1.788,0.296,0.22,0.244,0.256,0.22,0.164,0.088,0.104,0.152,0.116,0.14,0.092,0.06,0.08,0.104,0.092,0.148,0.116,0.144,0.136,0.128,0.112,0.108,0.1,0.132,0.056,0.08,0.088,0.072,0.072,0.1,0.048,0.104,0.064,0.068,0.08,0.076
0.056,0.1,0.044,0.088,0.068,0.068,0.076,0.08,0.048,0.1,0.052,0.072,0.084,0.052,0.084,0.064,0.064,0.084,0.076,0.056,0.1,0.044,0.088,0.068,0.064,0.072,0.076,0.052,0.092,0.056,0.072,0.096,0.072,0.448,0.104,0.1,0.196,0.264,0.064,0.18,0.276,0.224,0.356,0.176,0.084,0.068,0.052,0.096,0.052,0.076,0.072,0.064,0.068,0.084,0.396,1.428,0.96,0.144,0.136,0.132,0.116,0.148,0.104,0.168,0.132,0.152,0.156,0.144,0.132,0.172,0.44,0.168,0.112,0.068,0.08,0.076,0.048,0.104,0.04,0.084,0.068,0.064,0.076,0.068,0.052,0.092,0.06,0.056,0.116,0.048,0.096,0.072,0.072,0.08,0.068,0.056
0.08,0.06,0.064,0.088,0.044,0.096,0.052,0.056,0.092,0.044,0.084,0.064,0.056,0.084,0.052,0.068,0.08,0.064,0.068,0.076,0.068,0.072,0.056,0.068,0.08,0.06,0.064,0.068,0.068,0.064,0.06,0.068,0.076,0.056,0.248,0.136,0.832,0.196,0.156,0.252,0.632,0.08,0.072,0.076,0.064,0.064,0.084,0.044,0.084,0.064,0.048,0.1,0.044,0.088,0.068,0.056,0.076,0.06,0.064,0.08,0.068,0.056,1.148,1.476,0.068,0.112,0.084,0.124,0.052,0.064,0.088,0.068,0.18,0.148,0.092,0.152,0.164,0.132,0.112,0.064,0.056,0.092,0.044,0.088,0.06,0.044,0.104,0.048,0.076,0.072,0.056,0.076,0.064,0.064,0.076,0.088
0.084,0.08,0.068,0.06,0.088,0.044,0.072,0.076,0.048,0.1,0.048,0.06,0.088,0.044,0.092,0.056,0.044,0.112,0.048,0.076,0.076,0.044,0.088,0.064,0.048,0.096,0.048,0.076,0.076,0.044,0.084,0.064,0.056,0.088,0.052,0.072,0.364,0.308,0.224,0.104,0.064,0.068,0.08,0.044,0.084,0.064,0.056,0.096,0.044,0.072,0.076,0.044,0.096,0.052,0.064,0.084,0.044,0.08,0.072,0.064,0.068,0.072,0.056,0.076,0.072,0.052,0.096,0.044,0.064,0.088,0.052,0.092,0.056,0.056,0.088,0.048,0.076,0.08,0.08,0.112,0.108,0.116,0.116,0.076,0.052,0.092,0.064,0.068,0.096,0.048,0.084,0.072,0.044,0.104,0.044,0.068
